Sexo;Total Nacional;Comunidades y Ciudades Autónomas;Ejercicio físico;Total
Ambos sexos;Total;;TOTAL;100,00
Ambos sexos;Total;;Sentado/a la mayor parte del día;37,18
Ambos sexos;Total;;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;38,87
Ambos sexos;Total;;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;14,75
Ambos sexos;Total;;Realizando tareas que requieren gran esfuerzo físico;6,73
Ambos sexos;Total;;No aplicable;2,46
Ambos sexos;Total;Andalucía;TOTAL;100,00
Ambos sexos;Total;Andalucía;Sentado/a la mayor parte del día;33,66
Ambos sexos;Total;Andalucía;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;46,14
Ambos sexos;Total;Andalucía;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;12,17
Ambos sexos;Total;Andalucía;Realizando tareas que requieren gran esfuerzo físico;6,69
Ambos sexos;Total;Andalucía;No aplicable;1,34
Ambos sexos;Total;Aragón;TOTAL;100,00
Ambos sexos;Total;Aragón;Sentado/a la mayor parte del día;32,66
Ambos sexos;Total;Aragón;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;39,43
Ambos sexos;Total;Aragón;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;16,20
Ambos sexos;Total;Aragón;Realizando tareas que requieren gran esfuerzo físico;4,31
Ambos sexos;Total;Aragón;No aplicable;7,39
Ambos sexos;Total;Asturias (Principado de);TOTAL;100,00
Ambos sexos;Total;Asturias (Principado de);Sentado/a la mayor parte del día;33,28
Ambos sexos;Total;Asturias (Principado de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;42,24
Ambos sexos;Total;Asturias (Principado de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;15,61
Ambos sexos;Total;Asturias (Principado de);Realizando tareas que requieren gran esfuerzo físico;8,41
Ambos sexos;Total;Asturias (Principado de);No aplicable;0,46
Ambos sexos;Total;Balears (Illes);TOTAL;100,00
Ambos sexos;Total;Balears (Illes);Sentado/a la mayor parte del día;28,88
Ambos sexos;Total;Balears (Illes);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;48,63
Ambos sexos;Total;Balears (Illes);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;17,86
Ambos sexos;Total;Balears (Illes);Realizando tareas que requieren gran esfuerzo físico;4,63
Ambos sexos;Total;Balears (Illes);No aplicable;0,00
Ambos sexos;Total;Canarias;TOTAL;100,00
Ambos sexos;Total;Canarias;Sentado/a la mayor parte del día;31,84
Ambos sexos;Total;Canarias;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;40,69
Ambos sexos;Total;Canarias;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;19,67
Ambos sexos;Total;Canarias;Realizando tareas que requieren gran esfuerzo físico;7,40
Ambos sexos;Total;Canarias;No aplicable;0,41
Ambos sexos;Total;Cantabria;TOTAL;100,00
Ambos sexos;Total;Cantabria;Sentado/a la mayor parte del día;47,82
Ambos sexos;Total;Cantabria;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;32,21
Ambos sexos;Total;Cantabria;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;11,98
Ambos sexos;Total;Cantabria;Realizando tareas que requieren gran esfuerzo físico;7,31
Ambos sexos;Total;Cantabria;No aplicable;0,68
Ambos sexos;Total;Castilla y León;TOTAL;100,00
Ambos sexos;Total;Castilla y León;Sentado/a la mayor parte del día;35,37
Ambos sexos;Total;Castilla y León;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;32,11
Ambos sexos;Total;Castilla y León;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;26,26
Ambos sexos;Total;Castilla y León;Realizando tareas que requieren gran esfuerzo físico;5,23
Ambos sexos;Total;Castilla y León;No aplicable;1,04
Ambos sexos;Total;Castilla-La Mancha;TOTAL;100,00
Ambos sexos;Total;Castilla-La Mancha;Sentado/a la mayor parte del día;29,45
Ambos sexos;Total;Castilla-La Mancha;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;43,50
Ambos sexos;Total;Castilla-La Mancha;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;21,56
Ambos sexos;Total;Castilla-La Mancha;Realizando tareas que requieren gran esfuerzo físico;5,44
Ambos sexos;Total;Castilla-La Mancha;No aplicable;0,05
Ambos sexos;Total;Cataluña;TOTAL;100,00
Ambos sexos;Total;Cataluña;Sentado/a la mayor parte del día;36,28
Ambos sexos;Total;Cataluña;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;29,47
Ambos sexos;Total;Cataluña;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;19,04
Ambos sexos;Total;Cataluña;Realizando tareas que requieren gran esfuerzo físico;7,56
Ambos sexos;Total;Cataluña;No aplicable;7,65
Ambos sexos;Total;Comunitat Valenciana;TOTAL;100,00
Ambos sexos;Total;Comunitat Valenciana;Sentado/a la mayor parte del día;39,31
Ambos sexos;Total;Comunitat Valenciana;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;35,45
Ambos sexos;Total;Comunitat Valenciana;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;13,18
Ambos sexos;Total;Comunitat Valenciana;Realizando tareas que requieren gran esfuerzo físico;11,09
Ambos sexos;Total;Comunitat Valenciana;No aplicable;0,96
Ambos sexos;Total;Extremadura;TOTAL;100,00
Ambos sexos;Total;Extremadura;Sentado/a la mayor parte del día;20,56
Ambos sexos;Total;Extremadura;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;42,77
Ambos sexos;Total;Extremadura;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;23,55
Ambos sexos;Total;Extremadura;Realizando tareas que requieren gran esfuerzo físico;12,33
Ambos sexos;Total;Extremadura;No aplicable;0,78
Ambos sexos;Total;Galicia;TOTAL;100,00
Ambos sexos;Total;Galicia;Sentado/a la mayor parte del día;31,86
Ambos sexos;Total;Galicia;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;34,80
Ambos sexos;Total;Galicia;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;18,76
Ambos sexos;Total;Galicia;Realizando tareas que requieren gran esfuerzo físico;7,36
Ambos sexos;Total;Galicia;No aplicable;7,22
Ambos sexos;Total;Madrid (Comunidad de);TOTAL;100,00
Ambos sexos;Total;Madrid (Comunidad de);Sentado/a la mayor parte del día;51,07
Ambos sexos;Total;Madrid (Comunidad de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;39,14
Ambos sexos;Total;Madrid (Comunidad de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;5,68
Ambos sexos;Total;Madrid (Comunidad de);Realizando tareas que requieren gran esfuerzo físico;3,64
Ambos sexos;Total;Madrid (Comunidad de);No aplicable;0,47
Ambos sexos;Total;Murcia (Región de);TOTAL;100,00
Ambos sexos;Total;Murcia (Región de);Sentado/a la mayor parte del día;29,94
Ambos sexos;Total;Murcia (Región de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;49,48
Ambos sexos;Total;Murcia (Región de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;14,19
Ambos sexos;Total;Murcia (Región de);Realizando tareas que requieren gran esfuerzo físico;6,27
Ambos sexos;Total;Murcia (Región de);No aplicable;0,12
Ambos sexos;Total;Navarra (Comunidad Foral de);TOTAL;100,00
Ambos sexos;Total;Navarra (Comunidad Foral de);Sentado/a la mayor parte del día;39,49
Ambos sexos;Total;Navarra (Comunidad Foral de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;50,39
Ambos sexos;Total;Navarra (Comunidad Foral de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;7,37
Ambos sexos;Total;Navarra (Comunidad Foral de);Realizando tareas que requieren gran esfuerzo físico;1,30
Ambos sexos;Total;Navarra (Comunidad Foral de);No aplicable;1,44
Ambos sexos;Total;País Vasco;TOTAL;100,00
Ambos sexos;Total;País Vasco;Sentado/a la mayor parte del día;42,29
Ambos sexos;Total;País Vasco;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;37,82
Ambos sexos;Total;País Vasco;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;11,33
Ambos sexos;Total;País Vasco;Realizando tareas que requieren gran esfuerzo físico;7,61
Ambos sexos;Total;País Vasco;No aplicable;0,95
Ambos sexos;Total;Rioja (La);TOTAL;100,00
Ambos sexos;Total;Rioja (La);Sentado/a la mayor parte del día;36,55
Ambos sexos;Total;Rioja (La);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;38,31
Ambos sexos;Total;Rioja (La);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;16,86
Ambos sexos;Total;Rioja (La);Realizando tareas que requieren gran esfuerzo físico;6,94
Ambos sexos;Total;Rioja (La);No aplicable;1,35
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);TOTAL;100,00
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Sentado/a la mayor parte del día;36,03
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;61,91
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;2,06
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);Realizando tareas que requieren gran esfuerzo físico;0,00
Ambos sexos;Total;Ceuta (Ciudad Autónoma de);No aplicable;0,00
Ambos sexos;Total;Melilla (Ciudad Autónoma de);TOTAL;100,00
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Sentado/a la mayor parte del día;30,75
Ambos sexos;Total;Melilla (Ciudad Autónoma de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;59,31
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;7,59
Ambos sexos;Total;Melilla (Ciudad Autónoma de);Realizando tareas que requieren gran esfuerzo físico;2,24
Ambos sexos;Total;Melilla (Ciudad Autónoma de);No aplicable;0,10
Hombres;Total;;TOTAL;100,00
Hombres;Total;;Sentado/a la mayor parte del día;36,28
Hombres;Total;;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;33,60
Hombres;Total;;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;18,34
Hombres;Total;;Realizando tareas que requieren gran esfuerzo físico;10,46
Hombres;Total;;No aplicable;1,32
Hombres;Total;Andalucía;TOTAL;100,00
Hombres;Total;Andalucía;Sentado/a la mayor parte del día;31,32
Hombres;Total;Andalucía;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;40,02
Hombres;Total;Andalucía;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;16,27
Hombres;Total;Andalucía;Realizando tareas que requieren gran esfuerzo físico;11,29
Hombres;Total;Andalucía;No aplicable;1,10
Hombres;Total;Aragón;TOTAL;100,00
Hombres;Total;Aragón;Sentado/a la mayor parte del día;26,76
Hombres;Total;Aragón;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;37,54
Hombres;Total;Aragón;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;24,82
Hombres;Total;Aragón;Realizando tareas que requieren gran esfuerzo físico;6,87
Hombres;Total;Aragón;No aplicable;4,01
Hombres;Total;Asturias (Principado de);TOTAL;100,00
Hombres;Total;Asturias (Principado de);Sentado/a la mayor parte del día;34,57
Hombres;Total;Asturias (Principado de);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;32,96
Hombres;Total;Asturias (Principado de);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;20,94
Hombres;Total;Asturias (Principado de);Realizando tareas que requieren gran esfuerzo físico;11,53
Hombres;Total;Asturias (Principado de);No aplicable;0,00
Hombres;Total;Balears (Illes);TOTAL;100,00
Hombres;Total;Balears (Illes);Sentado/a la mayor parte del día;22,39
Hombres;Total;Balears (Illes);De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;42,39
Hombres;Total;Balears (Illes);Caminando,llevando algún peso, efectuando desplazamientos frecuentes;27,02
Hombres;Total;Balears (Illes);Realizando tareas que requieren gran esfuerzo físico;8,20
Hombres;Total;Balears (Illes);No aplicable;0,00
Hombres;Total;Canarias;TOTAL;100,00
Hombres;Total;Canarias;Sentado/a la mayor parte del día;31,68
Hombres;Total;Canarias;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;32,34
Hombres;Total;Canarias;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;23,76
Hombres;Total;Canarias;Realizando tareas que requieren gran esfuerzo físico;11,86
Hombres;Total;Canarias;No aplicable;0,37
Hombres;Total;Cantabria;TOTAL;100,00
Hombres;Total;Cantabria;Sentado/a la mayor parte del día;39,24
Hombres;Total;Cantabria;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;32,70
Hombres;Total;Cantabria;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;14,14
Hombres;Total;Cantabria;Realizando tareas que requieren gran esfuerzo físico;13,02
Hombres;Total;Cantabria;No aplicable;0,89
Hombres;Total;Castilla y León;TOTAL;100,00
Hombres;Total;Castilla y León;Sentado/a la mayor parte del día;34,85
Hombres;Total;Castilla y León;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;30,26
Hombres;Total;Castilla y León;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;27,46
Hombres;Total;Castilla y León;Realizando tareas que requieren gran esfuerzo físico;6,81
Hombres;Total;Castilla y León;No aplicable;0,62
Hombres;Total;Castilla-La Mancha;TOTAL;100,00
Hombres;Total;Castilla-La Mancha;Sentado/a la mayor parte del día;26,43
Hombres;Total;Castilla-La Mancha;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;35,79
Hombres;Total;Castilla-La Mancha;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;27,50
Hombres;Total;Castilla-La Mancha;Realizando tareas que requieren gran esfuerzo físico;10,28
Hombres;Total;Castilla-La Mancha;No aplicable;0,00
Hombres;Total;Cataluña;TOTAL;100,00
Hombres;Total;Cataluña;Sentado/a la mayor parte del día;37,31
Hombres;Total;Cataluña;De pie la mayor parte de la jornada sin efectuar grandes desplazamientos o esfuerzos;25,55
Hombres;Total;Cataluña;Caminando,llevando algún peso, efectuando desplazamientos frecuentes;22,53
